:START_ID|:END_ID
215447|215398
406729|404233
967394|967206
967393|967206
407581|404315
407580|404315
407587|404315
407586|404315
407582|404315
407595|404315
407584|404315
407592|404315
407596|404315
407583|404315
407597|404315
407591|404315
407593|404315
407594|404315
407589|404315
407585|404315
407590|404315
407588|404315
407579|404315
215460|215399
215451|215399
215453|215399
215455|215399
215457|215399
215456|215399
215461|215399
215462|215399
215454|215399
215458|215399
215459|215399
215452|215399
1077368|1076820
1077364|1076820
1077369|1076820
1077360|1076820
1077366|1076820
1077361|1076820
1077362|1076820
1077358|1076820
1077367|1076820
1077363|1076820
1077359|1076820
1077365|1076820
406499|404212
406493|404212
406498|404212
406506|404212
406500|404212
406502|404212
406501|404212
406503|404212
406505|404212
406504|404212
406497|404212
406495|404212
406492|404212
406496|404212
406494|404212
725717|723217
725727|723217
725725|723217
725721|723217
725724|723217
725726|723217
725720|723217
725716|723217
725719|723217
725722|723217
725718|723217
725723|723217
406838|404247
406837|404247
406750|404236
406745|404236
406747|404236
406758|404236
406762|404236
406761|404236
406749|404236
406759|404236
406751|404236
406763|404236
406757|404236
406756|404236
406752|404236
406760|404236
406764|404236
406755|404236
406753|404236
406754|404236
406748|404236
406746|404236
1077291|1076812
1077293|1076812
1077295|1076812
1077297|1076812
1077296|1076812
1077294|1076812
1077292|1076812
215520|215405
215528|215405
215517|215405
215519|215405
215524|215405
215518|215405
215525|215405
215522|215405
215515|215405
215526|215405
215527|215405
215529|215405
215516|215405
215521|215405
215523|215405
1077328|1076816
406948|404258
406946|404258
406940|404258
406941|404258
406942|404258
406950|404258
406947|404258
406944|404258
406945|404258
406949|404258
406943|404258
406880|404250
406876|404250
406879|404250
406883|404250
406875|404250
406877|404250
406881|404250
406882|404250
406884|404250
406878|404250
406466|404210
406456|404210
406458|404210
406463|404210
406469|404210
406472|404210
406459|404210
406457|404210
406470|404210
406464|404210
406461|404210
406460|404210
406473|404210
406465|404210
406462|404210
406467|404210
406471|404210
406468|404210
406040|404167
406044|404167
406055|404167
406046|404167
406049|404167
406056|404167
406041|404167
406053|404167
406043|404167
406042|404167
406047|404167
406057|404167
406051|404167
406050|404167
406045|404167
406054|404167
406052|404167
406048|404167
406058|404167
406647|404226
406646|404226
406649|404226
406648|404226
406645|404226
407182|404280
407171|404280
407172|404280
407177|404280
407173|404280
407175|404280
407174|404280
407180|404280
407181|404280
407179|404280
407176|404280
407183|404280
407178|404280
407030|404266
407025|404266
407021|404266
407028|404266
407031|404266
407022|404266
407024|404266
407027|404266
407029|404266
407023|404266
407026|404266
407483|404307
407475|404307
407478|404307
407479|404307
407477|404307
407476|404307
407480|404307
407482|404307
407481|404307
406828|404244
406826|404244
406827|404244
406825|404244
406187|404186
406195|404186
406192|404186
406189|404186
406190|404186
406194|404186
406186|404186
406188|404186
406193|404186
406196|404186
406191|404186
406314|404196
406310|404196
406312|404196
406315|404196
406311|404196
406313|404196
406612|404223
406611|404223
406613|404223
406610|404223
406615|404223
406622|404223
406625|404223
406624|404223
406623|404223
406617|404223
406626|404223
406616|404223
406621|404223
406618|404223
406619|404223
406620|404223
406614|404223
406765|404237
406767|404237
406768|404237
406766|404237
215504|215403
215494|215403
215505|215403
215499|215403
215510|215403
215506|215403
215511|215403
215509|215403
215497|215403
215500|215403
215507|215403
215508|215403
215495|215403
215493|215403
215503|215403
215496|215403
215498|215403
215502|215403
215501|215403
1077375|1076821
1077377|1076821
1077376|1076821
1077380|1076821
1077373|1076821
1077378|1076821
1077374|1076821
1077381|1076821
1077372|1076821
1077370|1076821
1077371|1076821
1077379|1076821
407394|404299
407397|404299
407395|404299
407396|404299
406855|404248
406853|404248
406843|404248
406841|404248
406844|404248
406846|404248
406849|404248
406852|404248
406839|404248
406854|404248
406845|404248
406840|404248
406856|404248
406848|404248
406847|404248
406842|404248
406851|404248
406850|404248
406992|404263
406994|404263
407004|404263
407005|404263
406995|404263
407006|404263
407010|404263
407008|404263
407009|404263
407003|404263
406993|404263
406997|404263
407002|404263
407001|404263
407011|404263
406996|404263
407007|404263
406998|404263
407000|404263
406999|404263
407639|404319
407641|404319
407643|404319
407637|404319
407640|404319
407642|404319
407644|404319
407638|404319
1077510|1076833
1077503|1076833
1077513|1076833
1077508|1076833
1077506|1076833
1077509|1076833
1077512|1076833
1077505|1076833
1077514|1076833
1077500|1076833
1077498|1076833
1077499|1076833
1077502|1076833
1077504|1076833
1077511|1076833
1077501|1076833
1077497|1076833
1077507|1076833
215488|215402
215489|215402
215487|215402
215490|215402
215491|215402
215486|215402
215492|215402
406233|404189
406235|404189
406239|404189
406241|404189
406230|404189
406232|404189
406231|404189
406236|404189
406240|404189
406238|404189
406234|404189
406237|404189
215538|215407
215539|215407
405976|404162
405978|404162
405967|404162
405969|404162
405965|404162
405971|404162
405981|404162
405972|404162
405979|404162
405966|404162
405968|404162
405970|404162
405974|404162
405975|404162
405982|404162
405980|404162
405977|404162
405973|404162
406508|404213
406507|404213
406510|404213
406509|404213
406655|404227
406652|404227
406658|404227
406653|404227
406654|404227
406659|404227
406660|404227
406657|404227
406650|404227
406651|404227
406656|404227
406117|404174
406123|404174
406122|404174
406120|404174
406119|404174
406125|404174
406115|404174
406118|404174
406124|404174
406121|404174
406116|404174
1077249|1076807
1077248|1076807
1077250|1076807
407249|404286
407260|404286
407251|404286
407253|404286
407265|404286
407252|404286
407267|404286
407255|404286
407259|404286
407256|404286
407266|404286
407264|404286
407261|404286
407257|404286
407263|404286
407258|404286
407262|404286
407254|404286
407250|404286
407248|404286
1077321|1076815
1077322|1076815
1077323|1076815
1077325|1076815
1077326|1076815
1077319|1076815
1077327|1076815
1077320|1076815
1077324|1076815
406984|404262
406989|404262
406988|404262
406991|404262
406987|404262
406985|404262
406990|404262
406983|404262
406986|404262
407204|404283
407206|404283
407210|404283
407208|404283
407209|404283
407202|404283
407207|404283
407212|404283
407211|404283
407203|404283
407205|404283
215463|215400
215468|215400
215467|215400
215470|215400
215464|215400
215465|215400
215466|215400
215469|215400
1378977|1378654
1378981|1378654
1378979|1378654
1378985|1378654
1378987|1378654
1378989|1378654
1378978|1378654
1378980|1378654
1378982|1378654
1378983|1378654
1378986|1378654
1378988|1378654
1378984|1378654
406165|404178
406243|404190
406244|404190
406245|404190
406249|404190
406252|404190
406256|404190
406248|404190
406253|404190
406254|404190
406255|404190
406251|404190
406242|404190
406247|404190
406246|404190
406250|404190
406257|404190
406258|404190
215476|215401
215483|215401
215471|215401
215472|215401
215484|215401
215473|215401
215474|215401
215485|215401
215475|215401
215482|215401
215477|215401
215481|215401
215478|215401
215479|215401
215480|215401
406917|404255
406919|404255
406920|404255
406918|404255
406915|404255
406916|404255
406914|404255
407099|404272
407103|404272
407091|404272
407102|404272
407098|404272
407092|404272
407097|404272
407093|404272
407100|404272
407105|404272
407096|404272
407094|404272
407104|404272
407095|404272
407090|404272
407101|404272
726641|723297
726644|723297
726642|723297
726645|723297
726646|723297
726643|723297
407314|404290
407322|404290
407317|404290
407321|404290
407320|404290
407312|404290
407316|404290
407319|404290
407315|404290
407318|404290
407324|404290
407325|404290
407311|404290
407323|404290
407313|404290
215551|215408
215543|215408
215547|215408
215542|215408
215548|215408
215544|215408
215545|215408
215549|215408
215540|215408
215546|215408
215541|215408
215550|215408
705730|705093
705732|705093
705731|705093
725625|723209
725624|723209
725623|723209
725622|723209
167846|167216
167848|167216
167845|167216
167841|167216
167847|167216
167844|167216
167840|167216
167839|167216
167838|167216
167843|167216
167842|167216
167849|167216
168095|167243
168097|167243
168100|167243
168102|167243
168107|167243
168105|167243
168103|167243
168111|167243
168108|167243
168109|167243
168101|167243
168098|167243
168110|167243
168104|167243
168094|167243
168099|167243
168106|167243
168093|167243
168096|167243
1373267|1373177
1373271|1373177
1373273|1373177
1373275|1373177
1373274|1373177
1373270|1373177
1373265|1373177
1373268|1373177
1373269|1373177
1373272|1373177
1373276|1373177
1373266|1373177
167953|167227
167954|167227
167963|167227
167960|167227
167956|167227
167961|167227
167964|167227
167958|167227
167957|167227
167959|167227
167962|167227
167955|167227
168085|167242
168086|167242
168087|167242
168089|167242
168090|167242
168092|167242
168091|167242
168083|167242
168088|167242
168084|167242
1089472|1089442
1089468|1089442
1089473|1089442
1089475|1089442
1089478|1089442
1089470|1089442
1089471|1089442
1089465|1089442
1089467|1089442
1089476|1089442
1089477|1089442
1089479|1089442
1089480|1089442
1089469|1089442
1089466|1089442
1089464|1089442
1089474|1089442
1373245|1373175
1373257|1373175
1373244|1373175
1373250|1373175
1373253|1373175
1373254|1373175
1373243|1373175
1373247|1373175
1373249|1373175
1373248|1373175
1373251|1373175
1373256|1373175
1373246|1373175
1373255|1373175
1373252|1373175
167999|167232
168000|167232
594958|594650
594957|594650
594956|594650
1089445|1089440
1089448|1089440
1089451|1089440
1089446|1089440
1089449|1089440
1089450|1089440
1089447|1089440
167897|167222
167900|167222
167892|167222
167896|167222
167894|167222
167902|167222
167895|167222
167903|167222
167901|167222
167899|167222
167904|167222
167898|167222
167893|167222
1373288|1373178
1373282|1373178
1373284|1373178
1373283|1373178
1373281|1373178
1373277|1373178
1373289|1373178
1373285|1373178
1373287|1373178
1373278|1373178
1373286|1373178
1373279|1373178
1373280|1373178
705588|705078
705589|705078
705591|705078
705590|705078
705562|705076
705567|705076
705565|705076
705564|705076
705563|705076
705561|705076
705568|705076
705566|705076
705560|705076
725347|723183
725360|723183
725350|723183
725361|723183
725357|723183
725356|723183
725351|723183
725354|723183
725355|723183
725352|723183
725358|723183
725353|723183
725359|723183
725349|723183
725348|723183
725346|723183
571951|571500
571948|571500
571949|571500
571947|571500
571950|571500
1048906|1048817
1048905|1048817
1048903|1048817
1048904|1048817
1048907|1048817
1048909|1048817
1048908|1048817
1340772|1339420
1340774|1339420
1340775|1339420
1340773|1339420
725301|723178
725300|723178
725303|723178
725306|723178
725311|723178
725304|723178
725308|723178
725302|723178
725307|723178
725310|723178
725294|723178
725293|723178
725298|723178
725297|723178
725299|723178
725305|723178
725309|723178
725295|723178
725296|723178
725292|723178
725040|723156
725045|723156
725044|723156
725047|723156
725039|723156
725042|723156
298816|298566
298814|298566
298813|298566
