:START_ID|:END_ID
168086|4273
168087|3412
168089|94
168090|94
168092|94
168091|4273
168083|3092
168088|2886
168084|4273
1089472|4555
1089468|4555
1089473|4555
1089475|4555
1089478|4555
1089470|4555
1089471|4555
1089465|4555
1089467|4555
1089476|4555
1089477|4555
1089479|4555
1089480|4555
1089469|4555
1089466|4555
1089464|4555
1089474|4555
1373245|1355
1373257|1355
1373244|1355
1373250|1355
1373253|1355
1373254|1355
1373243|1355
1373247|1355
1373249|1355
1373248|1355
1373251|1355
1373256|1355
1373246|1355
1373255|1355
1373252|1355
167999|3092
168000|2886
594958|4506
594957|4506
594956|4506
1089445|4555
1089448|4555
1089451|4555
1089446|4555
1089449|4555
1089450|4555
1089447|4555
167897|3092
167900|3412
167892|4273
167896|3412
167894|3705
167902|4511
167895|94
167903|3705
167901|3092
167899|3705
167904|3633
167898|4511
167893|2886
1373288|1355
1373282|1355
1373284|1355
1373283|1355
1373281|1355
1373277|1355
1373289|1355
1373285|1355
1373287|1355
1373278|1355
1373286|1355
1373279|1355
1373280|1355
705588|459
705589|4644
705591|3412
705590|3412
705562|3412
705567|459
705565|4644
705564|3412
705563|555
705561|3412
705568|4644
705566|459
705560|3412
725347|4281
725360|4755
725350|1103
725361|4555
725357|1222
725356|1077
725351|4281
725354|1222
725355|768
725352|1103
725358|4755
725353|4555
725359|4555
725349|768
725348|1077
725346|1050
571951|1160
571948|4273
571949|1564
571947|1160
571950|4273
1048906|3705
1048905|3705
1048903|3705
1048904|3705
1048907|3705
1048909|3705
1048908|3705
1340772|143
1340774|143
1340775|143
1340773|143
725301|619
725300|4281
725303|619
725306|1103
725311|1103
725304|4281
725308|1222
725302|619
725307|3055
725310|2079
725294|4755
725293|1222
725298|3055
725297|3055
725299|3825
725305|1922
725309|3825
725295|768
725296|1050
725292|619
725040|619
725045|4555
725044|1922
725047|1922
725039|3825
725042|2079
298816|1949
298814|1949
298813|1949
1039993|3981
1048874|974
1039994|3981
1048864|974
1048869|974
1048865|974
1048896|974
1048889|974
1048902|974
1048861|974
1048875|974
701100|1564
1048879|974
1048878|974
1048882|974
1048891|974
1048895|974
1048863|974
1048860|974
1048871|974
1048892|974
1048885|974
1048894|974
1048858|974
1048866|974
299101|4661
299102|4661
299103|4661
299104|4661
299105|4661
299106|4661
299107|4661
299108|4661
299109|4661
299110|4661
299111|4661
299112|4661
299113|4661
1048877|974
1048867|974
1048880|974
1048887|974
1048883|974
298553|4661
1048870|974
529360|2608
1076792|3825
1301393|4555
299390|4661
299391|4661
299392|4661
299393|4661
299394|4661
299395|4661
798675|2788
701070|1564
705054|4273
96148|3217
96149|3217
96150|3217
96151|3217
96152|3217
96153|3217
96154|3217
96155|3217
96156|3217
96157|3217
96158|3217
96159|3217
96160|3217
96161|3217
96162|3217
96163|3217
96164|3217
96165|3217
96166|3217
96167|3217
1301394|4555
96414|3217
96415|3217
96416|3217
96417|3217
96418|3217
96419|3217
96420|3217
96421|3217
96422|3217
96423|3217
96424|3217
404145|3705
571477|459
1301406|4555
1029294|2191
1029295|2191
1029296|2191
1029297|2191
1029298|2191
1029299|2191
1029300|2191
1029301|2191
1029302|2191
705221|4273
967220|2004
705184|4273
705230|4273
705210|4273
269883|407
403703|1079
403704|1079
403705|1079
403706|1079
403707|1079
269888|407
1160507|4231
1160508|4231
1160509|4231
705242|4273
269912|407
269904|407
269922|407
269923|407
705189|4273
585249|2917
705183|4273
658586|3571
705199|4273
269913|407
705247|4273
269926|407
269914|407
269934|407
705185|4273
269908|407
705193|4273
585272|2917
705228|4273
492040|4643
492041|4643
492042|4643
492043|4643
492044|4643
492045|4643
492046|4643
492047|4643
492048|4643
492049|4643
492050|4643
492051|4643
492052|4643
492053|4643
492054|4643
492055|4643
1377613|2023
1377614|2023
1377615|2023
1377616|2023
1377617|2023
1377618|2023
1377619|2023
1377620|2023
705149|4273
704893|1564
704894|1564
704895|1564
704896|1564
704897|1564
704898|1564
704899|1564
704900|1564
704901|1564
704902|1564
704903|1564
704904|1564
704905|1564
704906|1564
704907|1564
723282|2783
1160530|4231
1160531|4231
1160532|4231
1048852|974
862824|143
704643|1564
704644|1564
704645|1564
704646|1564
704647|1564
704648|1564
704649|1564
704650|1564
704651|1564
704652|1564
704653|1564
167197|555
996812|2609
996813|2609
996814|2609
996815|2609
996816|2609
996817|2609
996818|2609
996819|2609
996820|2609
996821|2609
723212|2783
1076403|1419
1076404|1419
1076405|1419
1076406|1419
1076407|1419
1076408|1419
1076409|1419
1076410|1419
1076411|1419
1076412|1419
1076413|1419
1076414|1419
1076415|1419
1076416|1419
1377571|2023
1377572|2023
1377573|2023
1377574|2023
1377575|2023
675563|3315
675564|3315
675565|3315
675566|3315
675567|3315
675568|3315
675569|3315
675570|3315
675571|3315
675572|3315
675573|3315
675574|3315
675575|3315
864092|143
864093|143
864094|143
864095|143
864096|143
1426730|150
731462|4986
1039986|3981
1382544|4577
1382545|4577
1382546|4577
1382547|4577
1382548|4577
1382549|4577
1382550|4577
1382551|4577
1382552|4577
1382553|4577
1382554|4577
1382555|4577
1382556|4577
1382557|4577
1382558|4577
1382559|4577
1382560|4577
257097|2862
257098|2862
257099|2862
257100|2862
257101|2862
257102|2862
257103|2862
257104|2862
257105|2862
257106|2862
257107|2862
257108|2862
257109|2862
1039988|3981
284098|1242
492287|4643
492288|4643
492289|4643
492290|4643
1039974|3981
29662|4693
1465598|687
1466584|3730
1466585|3730
1466586|3730
1466587|3730
1466588|3730
1466589|3730
1466590|3730
1466591|3730
1466592|3730
1466593|3730
722171|267
722172|267
722173|267
1172371|683
723174|2783
167173|555
353886|238
215094|1103
215095|1103
215096|1103
215097|1103
215098|1103
215099|1103
215100|1103
215101|1103
215102|1103
215103|1103
215104|1103
701052|1564
1048824|974
659035|4624
700974|1564
747410|3688
747411|3688
747412|3688
197063|1909
197064|1909
197065|1909
197066|1909
197067|1909
197068|1909
197069|1909
197070|1909
197071|1909
197072|1909
197073|1909
197074|1909
197075|1909
197076|1909
700933|1564
1076642|3092
723076|2783
751307|4831
751308|4831
751309|4831
751310|4831
751311|4831
751312|4831
751313|4831
751314|4831
751315|4831
751316|4831
751317|4831
751318|4831
751319|4831
751320|4831
295682|987
1355801|4848
1160478|4231
1160479|4231
1160480|4231
1160481|4231
1160482|4231
1160483|4231
1160484|4231
1160485|4231
1160486|4231
197326|1909
197327|1909
197328|1909
197329|1909
197330|1909
197331|1909
197332|1909
197333|1909
197334|1909
197335|1909
299437|4661
299438|4661
299439|4661
299440|4661
299441|4661
299442|4661
299443|4661
299444|4661
299445|4661
299446|4661
299447|4661
299448|4661
299449|4661
299450|4661
1029331|2886
331828|4178
331829|4178
331830|4178
331831|4178
331832|4178
331833|4178
331834|4178
331835|4178
331836|4178
331837|4178
331838|4178
331839|4178
331840|4178
331841|4178
269843|407
731488|4986
1428047|702
1428048|702
1428049|702
1428050|702
1428051|702
1428052|702
404069|3705
230755|4644
1428225|702
1428226|702
1428227|702
1428228|702
1428229|702
1428230|702
1428231|702
1428232|702
299223|4661
299224|4661
299225|4661
299226|4661
299227|4661
299228|4661
299229|4661
299230|4661
299231|4661
299232|4661
299233|4661
299234|4661
1172386|683
257228|4139
64100|4296
64101|4296
64102|4296
64103|4296
64104|4296
64105|4296
215398|3331
254965|512
254966|512
254967|512
254968|512
254969|512
254970|512
254971|512
254972|512
254973|512
254974|512
254975|512
254976|512
254977|512
254978|512
254979|512
254980|512
254981|512
254982|512
254983|512
404233|3705
967206|2004
404315|3705
215399|3331
573437|4418
1115130|3764
1076820|3825
585268|2917
404212|3705
723217|2783
404247|3705
404236|3705
1076812|3825
215405|3331
1115110|3764
1076816|3825
96174|3217
96175|3217
96176|3217
96177|3217
96178|3217
96179|3217
96180|3217
96181|3217
96182|3217
96183|3217
96184|3217
96185|3217
96186|3217
96187|3217
96188|3217
96189|3217
96190|3217
96191|3217
404258|3705
404250|3705
404210|3705
404167|3705
404226|3705
585274|2917
404280|3705
404266|3705
404307|3705
404244|3705
1339403|3627
404186|3705
404196|3705
404223|3705
1115127|3764
1115126|3764
1018582|3055
404237|3705
215403|3331
585269|2917
1115133|3764
1076821|3825
404299|3705
404248|3705
404263|3705
404319|3705
1115143|3764
1115144|3764
1115114|3764
1076833|3825
215402|3331
404189|3705
1115147|3764
585263|2917
215407|3331
404162|3705
404213|3705
1115113|3764
1115129|3764
269874|407
404227|3705
404174|3705
1076807|3825
585279|2917
585273|2917
1115128|3764
404286|3705
1115146|3764
1076815|3825
298571|4661
404262|3705
404283|3705
215400|3331
1115119|3764
1378654|3962
404178|3705
1115145|3764
404190|3705
1018586|3055
215401|3331
573433|4418
573436|4418
404255|3705
1115139|3764
404272|3705
723297|2783
1301440|4555
404290|3705
1115142|3764
215408|3331
314075|4281
632113|1959
632114|1959
632115|1959
632116|1959
632117|1959
632118|1959
632119|1959
632120|1959
632121|1959
632122|1959
632123|1959
632124|1959
632125|1959
632126|1959
632127|1959
632128|1959
1465610|687
705093|4273
314588|4281
723209|2783
459671|2310
995143|2609
310888|367
310889|367
310890|367
310891|367
310892|367
310893|367
310894|367
310895|367
310896|367
310897|367
310898|367
310899|367
310900|367
310901|367
1272265|3539
704818|1564
167216|555
1038511|2292
1077609|4018
167243|555
1038485|2292
1089325|709
1355797|4848
1373177|2023
1077590|4018
167227|555
167242|555
1077604|4018
1089442|2269
1077591|4018
1373175|2023
167232|555
594650|1490
1077597|4018
403802|1079
403803|1079
403804|1079
403805|1079
403806|1079
403807|1079
403808|1079
403809|1079
403810|1079
403811|1079
403812|1079
403813|1079
403814|1079
403815|1079
403816|1079
403817|1079
403818|1079
255303|1269
295692|987
1089322|709
1089327|709
1077605|4018
1089326|709
1077623|4018
1089440|2269
1077622|4018
339597|318
339598|318
339599|318
339600|318
339601|318
339602|318
339603|318
339604|318
339605|318
339606|318
339607|318
339608|318
339609|318
339610|318
339611|318
339612|318
339613|318
1128109|4428
1128110|4428
1128111|4428
1128112|4428
1128113|4428
1128114|4428
1128115|4428
1128116|4428
1128117|4428
1128118|4428
1128119|4428
1128120|4428
1128121|4428
1128122|4428
1128123|4428
1128124|4428
167222|555
1373178|2023
705078|4273
705076|4273
723183|2783
255889|1269
255890|1269
255891|1269
255892|1269
255893|1269
255894|1269
255895|1269
255896|1269
255897|1269
255898|1269
255899|1269
255900|1269
255901|1269
255902|1269
255903|1269
255904|1269
255905|1269
255906|1269
255907|1269
1172467|683
1172468|683
1172469|683
1172470|683
1172471|683
1172472|683
1172473|683
1172474|683
1172475|683
722188|267
722189|267
722190|267
722191|267
722192|267
722193|267
722194|267
722195|267
722196|267
722197|267
722198|267
722199|267
722200|267
1107305|3949
1107306|3949
1107307|3949
1107308|3949
1107309|3949
1107310|3949
1107311|3949
1107312|3949
1107313|3949
1107314|3949
1107315|3949
1107316|3949
1107317|3949
1107318|3949
1107319|3949
1107320|3949
571500|459
645331|2588
645332|2588
645333|2588
1028374|2191
284089|1242
147454|4435
147455|4435
147456|4435
147457|4435
147458|4435
147459|4435
147460|4435
147461|4435
147462|4435
147463|4435
147464|4435
147465|4435
147466|4435
147467|4435
147468|4435
147469|4435
147470|4435
147471|4435
147472|4435
147473|4435
1048817|974
1339420|3627
947183|3120
947184|3120
947185|3120
723178|2783
1105660|583
1105661|583
1105662|583
1105663|583
1105664|583
1105665|583
1105666|583
1273403|4558
1273404|4558
1273405|4558
1273406|4558
1273407|4558
1273408|4558
1273409|4558
1273410|4558
1273411|4558
1273412|4558
1273413|4558
1273414|4558
1273415|4558
1273416|4558
1273417|4558
231708|4644
231709|4644
231710|4644
231711|4644
231712|4644
197219|1909
197220|1909
197221|1909
197222|1909
197223|1909
197224|1909
197225|1909
197226|1909
197227|1909
197228|1909
197229|1909
197230|1909
197231|1909
197232|1909
197233|1909
197234|1909
197235|1909
197236|1909
197237|1909
197238|1909
1466191|687
1466192|687
1466193|687
1466194|687
1466195|687
1466196|687
1466197|687
1466198|687
1466199|687
1466200|687
1466201|687
1466202|687
1466203|687
1466204|687
1466205|687
1466206|687
1466207|687
1466208|687
1466209|687
1466265|687
1466266|687
1466267|687
1466268|687
1466269|687
1466270|687
1466271|687
1466272|687
1466273|687
1466274|687
1466275|687
1466276|687
1466277|687
1466278|687
1466279|687
1466280|687
723156|2783
298566|4661
1467030|4827
1467031|4827
1467032|4827
1467033|4827
1467034|4827
1467035|4827
1467036|4827
1467037|4827
1467038|4827
1467039|4827
1467040|4827
1467041|4827
1467042|4827
1467043|4827
1467044|4827
1467045|4827
1467046|4827
1467047|4827
1090074|4460
1090075|4460
1090076|4460
1090077|4460
1090078|4460
1090079|4460
1090080|4460
1090081|4460
1090082|4460
1090083|4460
1090084|4460
1090085|4460
1090086|4460
1090087|4460
1090088|4460
