:START_ID|:END_ID
168086|4273
168087|3412
168089|94
168090|94
168092|94
168091|4273
168083|3092
168088|2886
168084|4273
1089472|4555
1089468|4555
1089473|4555
1089475|4555
1089478|4555
1089470|4555
1089471|4555
1089465|4555
1089467|4555
1089476|4555
1089477|4555
1089479|4555
1089480|4555
1089469|4555
1089466|4555
1089464|4555
1089474|4555
1373245|1355
1373257|1355
1373244|1355
1373250|1355
1373253|1355
1373254|1355
1373243|1355
1373247|1355
1373249|1355
1373248|1355
1373251|1355
1373256|1355
1373246|1355
1373255|1355
1373252|1355
167999|3092
168000|2886
594958|4506
594957|4506
594956|4506
1089445|4555
1089448|4555
1089451|4555
1089446|4555
1089449|4555
1089450|4555
1089447|4555
167897|3092
167900|3412
167892|4273
167896|3412
167894|3705
167902|4511
167895|94
167903|3705
167901|3092
167899|3705
167904|3633
167898|4511
167893|2886
1373288|1355
1373282|1355
1373284|1355
1373283|1355
1373281|1355
1373277|1355
1373289|1355
1373285|1355
1373287|1355
1373278|1355
1373286|1355
1373279|1355
1373280|1355
705588|459
705589|4644
705591|3412
705590|3412
705562|3412
705567|459
705565|4644
705564|3412
705563|555
705561|3412
705568|4644
705566|459
705560|3412
725347|4281
725360|4755
725350|1103
725361|4555
725357|1222
725356|1077
725351|4281
725354|1222
725355|768
725352|1103
725358|4755
725353|4555
725359|4555
725349|768
725348|1077
725346|1050
571951|1160
571948|4273
571949|1564
571947|1160
571950|4273
1048906|3705
1048905|3705
1048903|3705
1048904|3705
1048907|3705
1048909|3705
1048908|3705
1340772|143
1340774|143
1340775|143
1340773|143
725301|619
725300|4281
725303|619
725306|1103
725311|1103
725304|4281
725308|1222
725302|619
725307|3055
725310|2079
725294|4755
725293|1222
725298|3055
725297|3055
725299|3825
725305|1922
725309|3825
725295|768
725296|1050
725292|619
725040|619
725045|4555
725041|4281
725046|1050
725044|1922
725047|1922
725039|3825
725042|2079
725043|1103
298816|1949
298814|1949
298813|1949
298815|1949
298817|1949
298818|1949
298812|1949
270308|3331
404837|2886
404840|974
404838|3412
404833|1259
404835|555
404842|1259
404836|974
404839|2608
404841|2886
404834|555
630814|683
630822|683
630820|683
630826|683
630825|683
630827|683
630824|683
630813|683
630823|683
630816|683
630812|683
630815|683
630811|683
630817|683
630818|683
630819|683
630821|683
404950|1259
404954|974
404948|3412
404951|3412
404952|2886
404957|2608
404953|974
404955|2608
404956|974
404949|555
1416945|3962
1416939|3962
1416940|3962
1416942|3962
1416944|3962
1416937|3962
1416938|3962
1416943|3962
1416941|3962
1356530|4178
1356534|4178
1356535|4178
1356531|4178
1356532|4178
1356533|1949
1356536|1949
1378902|1148
1378890|1259
1378891|1148
1378904|998
1378895|998
1378900|1259
1378899|998
1378905|1259
1378892|1148
1378894|1148
1378898|998
1378901|1259
1378897|150
1378903|1259
1378896|998
1378893|1259
312697|4273
312704|2023
312705|2023
312696|4273
312701|4273
312700|4273
312698|4273
312702|2023
312699|4273
312706|4273
312709|4273
312708|4273
312703|2023
312707|2023
1077071|2783
1077070|1564
1077075|2783
1077074|1564
1077073|1564
1077068|1564
1077072|1564
1077069|1564
1340552|143
1340553|143
1340544|143
1340554|143
1340546|143
1340548|143
1340545|143
1340549|143
1340550|143
1340551|143
1340547|143
1302284|143
1302281|4644
1302280|1490
1302282|1490
1302286|1490
1302283|4644
1302285|143
1049091|3705
258078|2530
258074|2191
258072|2191
258080|2530
258085|1269
258088|2530
258084|2191
258086|1269
258089|2191
258077|1269
258073|2530
258083|1269
258079|2191
258081|2191
258087|2530
258075|1269
258076|2191
258082|2530
354091|143
354092|1103
354082|1103
354085|143
354088|4178
354089|4178
354084|1103
354083|143
354087|4178
354086|1103
354090|143
354081|4178
354093|4178
62638|1274
1447376|4755
1447377|2530
1447379|3067
1447378|4755
571979|4273
571983|1160
571985|4644
571980|4644
571982|1160
571984|4281
571981|4281
571986|4273
571978|4281
571977|1259
269974|3331
269976|3331
269981|3331
269984|3331
269975|3331
269979|3331
269982|3331
269980|3331
269983|3331
269977|3331
269973|3331
269978|3331
1377831|4511
1377830|344
1377834|344
1377829|344
1377827|4511
1377828|4511
1377833|344
1377832|4511
1377824|344
1377825|4511
1377826|344
1379137|150
1379139|1148
1379126|998
1379134|1259
1379129|150
1379135|1148
1379128|1259
1379131|1148
1379136|1148
1379138|1148
1379130|998
1379124|1259
1379132|1148
1379125|150
1379133|1259
1379127|150
1379123|150
702910|683
1301662|2608
1301668|2004
1301658|2004
1301659|2783
1301661|2783
1301665|1434
1301666|2004
1301660|1222
1301663|2269
1301664|1222
1301667|1490
777147|465
777148|1103
777153|465
777154|1103
777149|1103
777150|1103
777155|290
777151|290
777152|290
777146|290
967480|4555
967485|4555
967481|4555
967483|4555
967484|4555
967486|4555
967482|4555
257566|2191
257565|2191
257568|1269
257567|1269
595185|4506
595190|4555
595196|4555
595198|4506
595197|4506
595188|4555
595189|4506
595192|4555
595193|4506
595191|4506
595202|4506
595195|4555
595199|4506
595186|4506
595187|4555
595194|4555
595200|4506
595203|4555
595201|4506
312609|2023
312611|2023
312608|238
312610|4273
1048958|3705
1048961|3705
1048959|3705
1048960|3705
1048957|3705
296094|2783
296097|3219
296093|2783
296095|3219
296092|3670
296096|2783
404876|2886
1286474|3962
1286482|3705
1286484|459
1286476|459
1286483|3705
1286485|459
1286479|3705
1286481|3962
1286475|3705
1286470|3705
1286468|3705
1286486|3962
1286467|3705
1286471|3962
1286478|3705
1286469|3962
1286472|3962
1286477|3962
1286473|3962
1286480|3962
296063|3670
296059|3670
296058|2783
296062|3670
296060|3670
296061|3670
258617|318
258614|318
258615|2191
258616|2530
258619|2191
258612|1269
258613|976
258618|2530
8130|4555
8128|4555
8129|4555
529557|3924
529558|3633
529559|3192
529560|1131
529568|4577
529571|4528
529561|94
529562|94
529564|4231
529570|1131
529565|3924
529567|1269
529563|94
529569|2886
529566|4577
269968|3331
269970|3331
269971|3331
269969|3331
269972|3331
269967|3331
595377|1644
595384|4506
595381|4506
595387|4555
595378|4555
595386|4555
595379|4555
595380|4555
595388|4555
595382|4555
595376|4555
595383|4555
595385|4555
1302355|2783
1302356|2608
1302357|2608
701432|1079
701435|143
701436|3825
701437|1079
701438|1079
701434|683
701433|143
701439|143
701440|459
1356635|3748
1356638|296
1356640|3748
1356633|1949
1356634|4178
1356639|1949
1356641|3748
1356637|4178
1356642|3748
1356636|3748
188292|1274
188289|1274
188290|1274
188286|987
188291|987
188287|1274
188285|987
188288|1274
726274|2079
726275|4555
726276|3825
726277|3055
726273|3331
726270|4755
726272|3120
726269|2079
726271|2310
1379091|1148
1379102|998
1379090|1148
1379098|1259
1379097|1259
1379093|998
1379101|150
1379100|150
1379096|1148
1379099|1148
1379094|1259
1379095|1148
1379103|998
1379092|1259
725781|1050
725768|2317
725769|1922
725771|4555
725784|2079
725772|1103
725785|3331
725774|4281
725767|4281
725773|1979
725770|2317
725779|1979
725778|768
725782|619
725775|2317
725777|987
725780|1922
725783|3331
725776|1922
725786|3331
1356022|1949
1356023|1949
1356020|4178
1356021|3748
705519|3705
705520|1355
705521|459
705526|4005
705525|96
705528|1355
705522|555
705518|4644
705523|1355
705529|3705
705524|3412
705527|555
705530|4005
1340764|3981
1340768|143
1340769|459
1340767|2698
1340770|459
1340771|2698
1340766|3981
1340765|3981
29784|2886
29788|2886
29787|4577
29785|4577
29786|3412
330626|4139
330625|4139
330623|4139
330624|4139
330627|4139
867517|2862
867522|2862
867514|3780
867507|2862
867508|3780
867523|2862
867512|1355
867510|3780
867520|2886
867511|3780
867518|2886
867516|1355
867513|3780
867521|1355
867515|1355
867509|1355
867519|1355
1378852|998
1378853|1148
1378861|150
1378860|1259
1378855|150
1378857|150
1378842|150
1378843|1259
1378859|150
1378849|998
1378854|1148
1378858|150
1378850|1259
1378856|1148
1378845|150
1378851|1148
1378844|150
1378846|1259
1378847|998
1378848|998
1077902|1564
1077907|1564
1077906|1564
1077897|1564
1077900|1564
1077893|1564
1077894|1564
1077901|1564
1077899|1564
1077898|1564
1077896|1564
1077905|1564
1077895|1564
1077904|1564
1077903|1564
572320|1564
572313|1564
572314|4273
572311|3627
572312|4644
572315|4281
572318|1564
572319|1160
572317|4281
572316|4644
529667|4290
529662|4528
529658|4231
529661|1269
529663|2886
529664|4231
529668|3924
529672|1269
529665|4577
529669|2886
529666|4231
529670|1131
529671|4465
529659|3192
529660|4528
1447348|4755
1447349|1481
1447343|1481
1447344|2783
1447346|3067
1447347|4755
1447345|3067
298888|465
298894|1949
298886|1949
298890|465
298902|465
298889|465
298887|1949
298891|1949
298896|465
298897|465
298899|1949
298900|465
298895|1949
298903|465
298898|1949
298892|465
298901|465
298893|465
529743|3192
529744|4465
529746|3633
529742|4577
529745|2886
529740|4465
529741|2886
572267|1160
572269|1259
572268|4273
572270|1564
572273|3627
572275|4281
572280|4273
572282|3627
572277|1564
572284|1564
572279|1259
572278|1160
572281|4273
572265|4644
572274|4644
572283|1564
572266|1564
572271|1259
572276|1259
572272|4273
810404|3587
810399|3587
810405|4139
810400|4139
810403|3587
810412|2783
810406|4139
810407|2783
810411|4139
810401|2783
810408|2783
810398|2783
810409|4139
810410|4139
810413|4139
810402|2783
459081|4139
459082|4139
459083|4139
925482|555
925474|555
925466|3192
925469|4688
925480|4290
925467|555
925478|4290
925481|3192
925471|2608
925476|3192
925464|2608
925475|2608
925477|4577
925473|3748
925470|4688
925465|4688
925472|4688
925479|555
925468|4577
284617|3606
284615|3606
284618|3606
284616|4624
284785|4624
284786|4624
284780|4624
284783|4624
284781|4624
284782|3606
284788|3606
284787|3606
284779|3606
284784|4624
284778|3606
1077878|1564
1077875|1564
1077876|1564
1077877|1564
810380|2783
810381|2783
572260|1160
572259|1259
572263|1259
572261|4281
572262|3627
572264|4644
572650|3627
572653|1564
572648|3627
572649|4273
572652|1259
572651|4281
572342|1259
572344|1259
572345|4273
572349|4281
572343|1564
572347|4273
572348|3627
572350|1564
572346|1564
572338|1160
572336|3627
572341|1259
572340|1259
572339|1259
572337|4273
1078141|1564
1078142|1564
1077769|1564
1077770|1564
1077774|1564
1077776|1564
1077778|1564
1077768|1564
1077767|1564
1077777|1564
1077771|1564
1077773|1564
1077775|1564
1077772|1564
968679|3780
968680|4465
968687|3539
968676|4688
968677|1269
968682|4693
968685|4688
968683|2608
968688|3539
968689|4693
968686|4465
968678|1269
968681|4688
968684|4693
968675|3780
284866|4624
284867|3606
284876|4624
284868|3606
284878|3606
284871|4624
284880|4624
284874|4624
284870|4624
284877|4624
284872|4624
284873|4624
284879|3606
284875|4624
284869|4624
810365|2783
810366|3587
810363|2783
810361|3587
810362|4139
810360|3587
810364|2783
572615|1259
572616|1160
751167|3748
751168|555
751169|3748
751171|4688
751170|4577
751172|4577
572522|4273
572524|4273
572523|1564
572526|4644
572525|4281
1078027|1564
1078028|1564
1078034|1564
1078029|1564
1078031|1564
1078032|1564
1078036|1564
1078033|1564
1078037|1564
1078038|1564
1078039|1564
1078035|1564
1078030|1564
572541|4644
572542|1564
572543|1160
572545|4281
572547|3627
572544|1564
572546|1259
572584|4273
572583|4281
810397|4139
968652|4465
968653|3748
968656|4688
968658|4693
968657|3539
968660|3780
968650|4693
968654|4688
968651|3780
968655|3539
968659|4688
284540|4624
284539|4624
284541|4624
284542|4624
284543|3606
284537|3606
284538|4624
284789|3606
284795|4624
284798|4624
284791|3606
284793|4624
284794|3606
284800|4624
284790|3606
284796|4624
284797|3606
284792|3606
284799|4624
572354|1259
572356|1160
572357|4273
572355|1160
572352|1259
572359|4281
572353|1160
572351|3627
572358|4281
572048|1160
572045|4281
572040|4273
572044|4273
572050|4644
572046|3627
572043|1259
572052|4644
572041|4281
572039|4281
572042|1160
572047|4644
572053|1564
572049|3627
572051|3627
1315561|4577
1315562|3924
1315571|4577
1315563|3924
1315565|4577
1315560|4577
1315559|3924
1315564|2194
1315568|4577
1315572|2194
1315569|2194
1315566|2194
1315570|2194
1315567|2194
1315558|3924
724314|1979
724306|2079
724304|1050
724305|4008
724308|3055
724311|4555
724310|1922
724307|2079
724309|1050
724315|250
724312|1103
724313|2079
1301657|2099
810336|3587
810327|3587
810330|2783
810326|4139
810333|4139
810335|3587
810334|2783
810332|4139
810328|4139
810329|2783
810331|3587
810325|2783
572446|4281
572445|4644
572447|3627
572448|4281
572456|4281
572453|4644
572449|1160
572460|4644
572457|1259
572450|1160
572455|4281
572452|4644
572454|4281
572461|1259
572458|1160
572459|3627
572451|1160
407151|2608
407149|4005
407157|555
407154|3412
407166|974
407160|3412
407162|4005
407165|2886
407153|1259
407150|555
407152|4273
407156|4273
407158|2608
407161|974
407163|3412
407159|974
407164|2608
407155|2886
298923|465
298924|465
298921|1949
298922|465
298885|1949
1315461|3060
1315455|3924
1315460|3060
1315453|3060
1315457|3060
1315456|4577
1315454|2194
1315459|3060
1315458|4577
1315452|4577
810278|2783
810277|4139
1245496|4848
1245497|3274
1245495|4848
1245494|4848
1245499|4848
1245501|3274
1245502|3274
1245498|4848
1245500|4848
284711|4624
284715|4624
284716|4624
284721|4624
284723|3606
284719|4624
284717|4624
284722|3606
284725|4624
284712|3606
284713|3606
284710|3606
284714|4624
284718|4624
284726|4624
284720|3606
284724|4624
1076742|555
1076741|1847
1076743|1847
1076740|1847
1076744|555
1076746|555
1076745|1847
284512|3606
284514|4624
284513|4624
810371|3587
330638|4139
330639|4139
330644|4139
330641|4139
330635|4139
330636|4139
330642|4139
330643|4139
330645|4139
330637|4139
330640|4139
1078072|1564
1078069|1564
1078071|1564
1078066|1564
1078074|1564
1078076|1564
1078067|1564
1078070|1564
1078073|1564
1078075|1564
1078068|1564
866497|4598
866499|2886
866500|1355
866498|4598
866501|4598
406060|974
406062|4005
406065|2886
406059|2886
406061|3412
406063|4273
406064|2608
1245043|4848
1245054|3274
1245055|3274
1245058|4848
1245057|3274
1245046|4848
1245051|4848
1245048|3274
1245052|3274
1245047|3274
1245050|3274
1245053|4848
1245042|4848
1245056|3274
1245049|3274
1245044|3274
1245045|4848
407192|4005
407193|2608
407196|2608
407198|2886
407195|4273
407199|3412
407197|4273
407201|3412
407194|974
407200|4005
862905|1564
862903|1103
862893|1103
862896|3627
862899|4555
862898|1219
862908|238
862900|3627
862894|1219
862901|238
862902|318
862904|870
862906|238
862897|3627
862895|1103
862907|1564
1286389|459
1286395|459
1286398|3705
1286397|3962
1286401|459
1286396|3962
1286391|3705
1286399|3962
1286402|3705
1286394|3962
1286390|3705
1286400|459
1286393|459
1286392|459
1245558|3274
1245561|3274
1245565|4848
1245566|4848
1245563|4848
1245562|3274
1245567|4848
1245569|3274
1245568|4848
1245564|4848
1245559|4848
1245560|3274
432030|2783
432028|1274
432032|1274
432027|4555
432029|2783
432033|4555
432031|2783
865320|1355
865317|2862
865322|3780
865325|2862
865326|2886
865324|2862
865319|2886
865316|2886
865321|3780
865318|4598
865323|4598
284805|4624
284804|3606
284810|3606
284803|3606
284806|3606
284807|3606
284811|3606
284808|3606
284809|4624
284801|4624
284802|3606
406270|1259
406273|4273
406269|974
406272|1259
406274|555
406277|2886
406275|1259
406278|974
406271|2608
406276|3412
529649|4231
529653|2886
529652|4528
529648|4231
529651|4231
529650|1269
529654|94
529655|3705
256793|2194
365458|318
365452|318
365451|318
365456|318
365457|318
365453|318
365455|318
365460|318
365459|318
365462|318
365461|318
365463|318
365454|318
1315484|2194
1315485|3060
1315486|3060
1315483|4577
298942|465
298944|1949
298945|1949
298938|465
298939|465
298940|465
298943|1949
298941|465
355018|4139
892932|2191
892936|2191
892934|2191
892933|2191
892935|2191
1315392|4577
256699|2194
256691|2194
256689|2194
256693|2194
256690|2194
256705|2194
256695|2194
256697|2194
256696|2194
256700|2194
256701|2194
256706|2194
256692|2194
256703|2194
256704|2194
256694|2194
256702|2194
256698|2194
1245273|3274
1245275|3274
1245274|3274
1245276|3274
1245272|4848
1245277|3274
407344|555
407346|4273
407351|4273
407349|4005
407348|3412
407345|1259
407350|974
407347|555
1245393|4848
1245391|4848
1245390|3274
1245399|4848
1245396|3274
1245395|4848
1245394|4848
1245398|4848
1245397|4848
1245392|4848
1340909|3981
1340913|459
1340911|3981
1340914|3981
1340912|3981
1340910|459
1244893|4848
1244894|3274
1315557|4577
1315552|3924
1315553|3060
1315554|3060
1315555|3924
1315556|4465
1245180|3274
1245170|4848
1245167|3274
1245169|3274
1245168|4848
1245171|3274
1245183|3274
1245172|4848
1245179|3274
1245177|4848
1245176|4848
1245178|4848
1245175|4848
1245174|4848
1245173|4848
1245181|3274
1245182|4848
256838|2194
256841|2194
256837|2194
256832|2194
256835|2194
256840|2194
256839|2194
256836|2194
256843|2194
256844|2194
256834|2194
256842|2194
256845|2194
256833|2194
810339|3587
810337|4139
810341|3587
810345|4139
810343|2783
810344|3587
810338|4139
810340|3587
810342|4139
810346|3587
256801|2194
256807|2194
256803|2194
256802|2194
256804|2194
256808|2194
256811|2194
256794|2194
256796|2194
256798|2194
256795|2194
256799|2194
256809|2194
256812|2194
256797|2194
256805|2194
256800|2194
256810|2194
256806|2194
1315508|3060
1315507|3060
1315510|2194
1315512|3924
1315509|2194
1315513|3924
1315514|4577
1315516|2194
1315506|4577
1315511|3924
1315515|3060
432074|3606
432073|1274
1355722|941
1355710|941
1355712|296
1355711|296
1355716|296
